
 --- Table  1: Summary of nuclide data: 

 Data for 316 nuclides included in calculation:

 - 316 Transport nuclides
 - No dosimetry nuclides
 - No decay nuclides
 - 7333 reaction channels
 - 3344 special reactions
 - No transmutation reactions
 - 89 transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - All reaction linked to target

 Columns:

  1. Index
  2. Level (first occurence in transmutation paths)
  3. Name (nuclide identifier data)
  4. Library ID
  5. Primary data type: TRA = transport
                        DOS = dosimetry
                        SAB = thermal scattering
                        DEC = only decay data
                        STR = only structural data (mass)
                        PHO = photon interaction data
  6. Z (atomic number)
  7. A (isotope number)
  8. I (isomeric state)
  9. Atomic weight
 10. Temperature (in Kelvin)
 11. Decay constant (1/s)
 12. Flags: I - nuclide is present in initial composition
            B - nuclide is involved in burnup calculation
            A - nuclide is produced as activation product
            D - nuclide is produced as decay product
            F - nuclide is produced as fission product
            B - nuclide is produced in decay or transmutation branching
            T - nuclide has neutron transport cross section data
            S - nuclide has S(a,b) data
            I - nuclide has isomeric branching reactions
            F - nuclide is fissile
            P - nuclide is a delayed neutron precursor
            D - nuclide has delayed neutron data
            U - nuclide has uses ures ptable data
            T - nuclide cross sections are adjusted by TMS
            D - nuclide has dosimetry cross section data
            R - nuclide has radioactive decay data
            N - nuclide has neutron-induced fission yield data
            S - nuclide has spontaneous fission yield data
            P - nuclide has photon transport cross section data
            T - nuclide has supplementary transmutation cross section data

    1   0  1001.08c      08c  TRA    1   1 0    1.00783   800.0          N/A  I-----T-------------  hydrogen (H-1)
    2   0  1002.08c      08c  TRA    1   2 0    2.01410   800.0          N/A  I-----T-------------  deuterium (H-2)
    3   0  1003.08c      08c  TRA    1   3 0    3.01605   800.0          N/A  I-----T-------------  tritium (H-3)
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 43 reaction channels
 - 23 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 43 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -8.19600E+00 MeV  Emin = 8.24705E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.46500E+01 MeV  Emin = 1.47413E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     22  Q =  8.50000E-02 MeV  Emin = 6.00000E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     24  Q = -7.85200E+00 MeV  Emin = 1.50000E+01 MeV  frac = 1.00000E+00  : (n,2nalpha)
   6    MT =     28  Q = -8.00700E+00 MeV  Emin = 1.00000E+01 MeV  frac = 1.00000E+00  : (n,np)
   7    MT =     41  Q = -1.57040E+01 MeV  Emin = 1.70000E+01 MeV  frac = 1.00000E+00  : (n,2np)
   8    MT =     51  Q = -8.06600E-02 MeV  Emin = 7.00000E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   9    MT =     52  Q = -2.65660E-01 MeV  Emin = 2.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
  10    MT =     53  Q = -5.48530E-01 MeV  Emin = 5.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
  11    MT =     54  Q = -8.88190E-01 MeV  Emin = 8.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  12    MT =     55  Q = -9.20990E-01 MeV  Emin = 9.13363E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  13    MT =     56  Q = -9.62970E-01 MeV  Emin = 9.47848E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  14    MT =     57  Q = -1.06102E+00 MeV  Emin = 1.05000E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  15    MT =     58  Q = -1.14826E+00 MeV  Emin = 1.12770E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  16    MT =     59  Q = -1.18279E+00 MeV  Emin = 1.17279E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  17    MT =     60  Q = -1.21012E+00 MeV  Emin = 1.20000E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  18    MT =     61  Q = -1.27610E+00 MeV  Emin = 1.27941E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  19    MT =     62  Q = -1.29704E+00 MeV  Emin = 1.30000E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  20    MT =     63  Q = -1.32443E+00 MeV  Emin = 1.31890E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  21    MT =     64  Q = -1.35777E+00 MeV  Emin = 1.34946E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 14. excited state
  22    MT =     65  Q = -1.37491E+00 MeV  Emin = 1.37485E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 15. excited state
  23    MT =     66  Q = -1.39069E+00 MeV  Emin = 1.39141E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 16. excited state
  24    MT =     67  Q = -1.40014E+00 MeV  Emin = 1.40443E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 17. excited state
  25    MT =     68  Q = -1.40833E+00 MeV  Emin = 1.41298E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 18. excited state
  26    MT =     69  Q = -1.45344E+00 MeV  Emin = 1.43980E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 19. excited state
  27    MT =     70  Q = -1.48571E+00 MeV  Emin = 1.47873E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 20. excited state
  28    MT =     71  Q = -1.49027E+00 MeV  Emin = 1.49726E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 21. excited state
  29    MT =     72  Q = -1.51880E+00 MeV  Emin = 1.51413E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 22. excited state
  30    MT =     73  Q = -1.53017E+00 MeV  Emin = 1.53398E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 23. excited state
  31    MT =     74  Q = -1.53586E+00 MeV  Emin = 1.54257E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 24. excited state
  32    MT =     75  Q = -1.57120E+00 MeV  Emin = 1.56321E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 25. excited state
  33    MT =     76  Q = -1.57410E+00 MeV  Emin = 1.58245E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 26. excited state
  34    MT =     77  Q = -1.57611E+00 MeV  Emin = 1.58492E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 27. excited state
  35    MT =     78  Q = -1.63461E+00 MeV  Emin = 1.62240E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 28. excited state
  36    MT =     79  Q = -1.63710E+00 MeV  Emin = 1.64605E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 29. excited state
  37    MT =     80  Q = -1.63774E+00 MeV  Emin = 1.64763E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 30. excited state
  38    MT =     81  Q = -1.63841E+00 MeV  Emin = 1.64796E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 31. excited state
  39    MT =     82  Q = -1.66492E+00 MeV  Emin = 1.66196E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 32. excited state
  40    MT =     91  Q = -3.93549E-01 MeV  Emin = 3.48000E-01 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  41    MT =    102  Q =  6.27101E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  42    MT =    103  Q =  0.00000E+00 MeV  Emin = 3.50000E+00 MeV  frac = 1.00000E+00  : (n,p)
  43    MT =    107  Q =  0.00000E+00 MeV  Emin = 7.50000E-01 MeV  frac = 1.00000E+00  : (n,alpha)

 23 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 3.50000E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 7.50000E-01 MeV  : total alpha production
   3    MT =    444  Q =  0.00000E+00 MeV  Emin = 9.73504E-04 MeV  : damage-energy production
   4    MT =    600  Q = -1.72400E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p) to ground state
   5    MT =    601  Q = -1.76310E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p1)
   6    MT =    602  Q = -1.82100E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p2)
   7    MT =    603  Q = -1.90000E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p3)
   8    MT =    604  Q = -1.94000E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p4)
   9    MT =    605  Q = -1.99100E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p5)
  10    MT =    606  Q = -2.03400E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p6)
  11    MT =    649  Q = -2.03400E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p) to continuum
  12    MT =    800  Q =  6.02800E+00 MeV  Emin = 7.50000E-01 MeV  : (n,alpha) to ground state
  13    MT =    801  Q =  5.97734E+00 MeV  Emin = 7.50000E-01 MeV  : (n,a1)
  14    MT =    802  Q =  5.96021E+00 MeV  Emin = 7.50000E-01 MeV  : (n,a2)
  15    MT =    803  Q =  5.90908E+00 MeV  Emin = 8.96861E-01 MeV  : (n,a3)
  16    MT =    804  Q =  5.90607E+00 MeV  Emin = 8.96861E-01 MeV  : (n,a4)
  17    MT =    805  Q =  5.88161E+00 MeV  Emin = 9.84484E-01 MeV  : (n,a5)
  18    MT =    806  Q =  5.84260E+00 MeV  Emin = 9.84484E-01 MeV  : (n,a6)
  19    MT =    807  Q =  5.81570E+00 MeV  Emin = 1.00000E+00 MeV  : (n,a7)
  20    MT =    808  Q =  5.80051E+00 MeV  Emin = 9.84484E-01 MeV  : (n,a8)
  21    MT =    809  Q =  5.75500E+00 MeV  Emin = 1.00000E+00 MeV  : (n,a9)
  22    MT =    849  Q =  5.75500E+00 MeV  Emin = 1.08750E+00 MeV  : (n,alpha) to continuum
  23    MT =      4  Q =  0.00000E+00 MeV  Emin = 7.00000E-02 MeV  : total inelastic scattering

 Nuclide  224 / 316 : 66163.08c -- dysprosium 163 (Dy-163)

 Pointers                     : 14663271 40257
 Primary type                 : Transport
 Nuclide ZAI                  : 661630
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Dy163.ACE
 Atomic weight (AW)           : 162.92864
 Atomic weight ratio (AWR)    : 161.52900
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has ures ptable data but it is not used
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 37 reaction channels
 - 30 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 37 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -6.27100E+00 MeV  Emin = 6.30982E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.44670E+01 MeV  Emin = 1.45566E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     22  Q = -2.43000E-01 MeV  Emin = 7.00000E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     24  Q = -6.18600E+00 MeV  Emin = 1.30000E+01 MeV  frac = 1.00000E+00  : (n,2nalpha)
   6    MT =     28  Q = -7.99500E+00 MeV  Emin = 1.00000E+01 MeV  frac = 1.00000E+00  : (n,np)
   7    MT =     41  Q = -1.42780E+01 MeV  Emin = 1.60000E+01 MeV  frac = 1.00000E+00  : (n,2np)
   8    MT =     51  Q = -7.34400E-02 MeV  Emin = 6.00000E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   9    MT =     52  Q = -1.67340E-01 MeV  Emin = 1.50000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
  10    MT =     53  Q = -2.50880E-01 MeV  Emin = 2.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
  11    MT =     54  Q = -2.81560E-01 MeV  Emin = 2.67868E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  12    MT =     55  Q = -2.85580E-01 MeV  Emin = 2.85326E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  13    MT =     56  Q = -3.36540E-01 MeV  Emin = 3.19312E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  14    MT =     57  Q = -3.51140E-01 MeV  Emin = 3.52006E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  15    MT =     58  Q = -3.89740E-01 MeV  Emin = 3.78771E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  16    MT =     59  Q = -4.12390E-01 MeV  Emin = 4.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  17    MT =     60  Q = -4.15240E-01 MeV  Emin = 4.16377E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  18    MT =     61  Q = -4.21830E-01 MeV  Emin = 4.21126E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  19    MT =     62  Q = -4.27670E-01 MeV  Emin = 4.27380E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  20    MT =     63  Q = -4.50000E-01 MeV  Emin = 4.41552E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  21    MT =     64  Q = -4.62580E-01 MeV  Emin = 4.59115E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 14. excited state
  22    MT =     65  Q = -4.75380E-01 MeV  Emin = 4.71884E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 15. excited state
  23    MT =     66  Q = -4.97000E-01 MeV  Emin = 4.89162E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 16. excited state
  24    MT =     67  Q = -5.14540E-01 MeV  Emin = 5.08901E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 17. excited state
  25    MT =     68  Q = -5.14600E-01 MeV  Emin = 5.08901E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 18. excited state
  26    MT =     69  Q = -5.53010E-01 MeV  Emin = 5.37110E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 19. excited state
  27    MT =     70  Q = -5.68710E-01 MeV  Emin = 5.64333E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 20. excited state
  28    MT =     71  Q = -5.73990E-01 MeV  Emin = 5.74887E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 21. excited state
  29    MT =     72  Q = -5.91000E-01 MeV  Emin = 5.86102E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 22. excited state
  30    MT =     73  Q = -6.12000E-01 MeV  Emin = 6.07895E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 23. excited state
  31    MT =     74  Q = -6.17300E-01 MeV  Emin = 6.18455E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 24. excited state
  32    MT =     75  Q = -6.45000E-01 MeV  Emin = 6.35058E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 25. excited state
  33    MT =     76  Q = -6.51000E-01 MeV  Emin = 6.52012E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 26. excited state
  34    MT =     91  Q = -2.95173E-01 MeV  Emin = 2.92174E-01 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  35    MT =    102  Q =  7.65812E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  36    MT =    103  Q =  0.00000E+00 MeV  Emin = 2.50000E+00 MeV  frac = 1.00000E+00  : (n,p)
  37    MT =    107  Q =  0.00000E+00 MeV  Emin = 1.70000E-02 MeV  frac = 1.00000E+00  : (n,alpha)

 30 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 2.50000E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 1.70000E-02 MeV  : total alpha production
   3    MT =    444  Q =  0.00000E+00 MeV  Emin = 9.74487E-04 MeV  : damage-energy production
   4    MT =    600  Q = -1.00300E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p) to ground state
   5    MT =    601  Q = -1.06000E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p1)
   6    MT =    602  Q = -1.12500E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p2)
   7    MT =    603  Q = -1.23800E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p3)
   8    MT =    604  Q = -1.34600E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p4)
   9    MT =    605  Q = -1.39940E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p5)
  10    MT =    606  Q = -1.44000E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p6)
  11    MT =    607  Q = -1.46800E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p7)
  12    MT =    608  Q = -1.54000E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p8)
  13    MT =    609  Q = -1.57810E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p9)
  14    MT =    610  Q = -1.67700E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p10)
  15    MT =    611  Q = -1.67700E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p11)
  16    MT =    612  Q = -1.71200E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p12)
  17    MT =    649  Q = -1.71200E+00 MeV  Emin = 3.50000E+00 MeV  : (n,p) to continuum
  18    MT =    800  Q =  7.20800E+00 MeV  Emin = 1.70000E-02 MeV  : (n,alpha) to ground state
  19    MT =    801  Q =  7.13274E+00 MeV  Emin = 1.70000E-02 MeV  : (n,a1)
  20    MT =    802  Q =  6.95948E+00 MeV  Emin = 1.70000E-02 MeV  : (n,a2)
  21    MT =    803  Q =  6.69325E+00 MeV  Emin = 1.20000E-01 MeV  : (n,a3)
  22    MT =    804  Q =  6.34010E+00 MeV  Emin = 4.00000E-01 MeV  : (n,a4)
  23    MT =    805  Q =  6.29500E+00 MeV  Emin = 4.89162E-01 MeV  : (n,a5)
  24    MT =    806  Q =  6.26200E+00 MeV  Emin = 5.97329E-01 MeV  : (n,a6)
  25    MT =    807  Q =  6.21960E+00 MeV  Emin = 5.97329E-01 MeV  : (n,a7)
  26    MT =    808  Q =  6.19200E+00 MeV  Emin = 6.00000E-01 MeV  : (n,a8)
  27    MT =    809  Q =  6.15046E+00 MeV  Emin = 6.00000E-01 MeV  : (n,a9)
  28    MT =    810  Q =  6.13758E+00 MeV  Emin = 6.99989E-01 MeV  : (n,a10)
  29    MT =    849  Q =  6.13758E+00 MeV  Emin = 1.70000E-02 MeV  : (n,alpha) to continuum
  30    MT =      4  Q =  0.00000E+00 MeV  Emin = 6.00000E-02 MeV  : total inelastic scattering

 Nuclide  225 / 316 : 66164.08c -- dysprosium 164 (Dy-164)

 Pointers                     : 14668273 40303
 Primary type                 : Transport
 Nuclide ZAI                  : 661640
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Dy164.ACE
 Atomic weight (AW)           : 163.92823
 Atomic weight ratio (AWR)    : 162.52000
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has ures ptable data but it is not used
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 19 reaction channels
 - 4 special reactions
 - No transmutation reactions
 - 1 transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 19 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -7.64000E+00 MeV  Emin = 7.68701E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.38950E+01 MeV  Emin = 1.39805E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     51  Q = -7.33900E-02 MeV  Emin = 7.00000E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   5    MT =     52  Q = -2.42200E-01 MeV  Emin = 2.25000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   6    MT =     53  Q = -5.01300E-01 MeV  Emin = 7.83250E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   7    MT =     54  Q = -7.61800E-01 MeV  Emin = 7.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
   8    MT =     55  Q = -8.28200E-01 MeV  Emin = 8.31250E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
   9    MT =     56  Q = -8.39000E-01 MeV  Emin = 8.43750E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  10    MT =     57  Q = -9.16000E-01 MeV  Emin = 9.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  11    MT =     58  Q = -9.76900E-01 MeV  Emin = 9.52268E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  12    MT =     59  Q = -1.02500E+00 MeV  Emin = 1.03100E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  13    MT =     60  Q = -1.03900E+00 MeV  Emin = 1.04500E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  14    MT =     61  Q = -1.12300E+00 MeV  Emin = 1.10000E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  15    MT =     62  Q = -1.15700E+00 MeV  Emin = 1.16393E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  16    MT =     91  Q = -1.98800E+00 MeV  Emin = 2.00023E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  17    MT =    102  Q =  5.63440E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  18    MT =    103  Q = -2.98200E+00 MeV  Emin = 3.00035E+00 MeV  frac = 1.00000E+00  : (n,p)
  19    MT =    107  Q =  5.19000E+00 MeV  Emin = 1.40000E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 1 additional transport branch:

   1    MT =    102  Q =  5.63440E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)

 4 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 3.00035E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 1.40000E+00 MeV  : total alpha production
   3    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   4    MT =      4  Q =  0.00000E+00 MeV  Emin = 7.00000E-02 MeV  : total inelastic scattering

 Nuclide  226 / 316 : 67165.08c -- holmium 165 (Ho-165)

 Pointers                     : 14670155 42787
 Primary type                 : Transport
 Nuclide ZAI                  : 671650
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Ho165.ACE
 Atomic weight (AW)           : 164.92983
 Atomic weight ratio (AWR)    : 163.51300
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 3.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 19 reaction channels
 - 2 special reactions
 - No transmutation reactions
 - 1 transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 19 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -8.03040E+00 MeV  Emin = 8.07951E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.46600E+01 MeV  Emin = 1.47500E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     37  Q = -2.30630E+01 MeV  Emin = 2.32041E+01 MeV  frac = 1.00000E+00  : (n,4n)
   5    MT =     51  Q = -9.47000E-02 MeV  Emin = 8.76395E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   6    MT =     52  Q = -2.09800E-01 MeV  Emin = 2.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   7    MT =     53  Q = -3.45000E-01 MeV  Emin = 3.25000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   8    MT =     54  Q = -3.61700E-01 MeV  Emin = 3.50000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
   9    MT =     55  Q = -4.19500E-01 MeV  Emin = 4.21875E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  10    MT =     56  Q = -4.29400E-01 MeV  Emin = 4.31250E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  11    MT =     57  Q = -4.49200E-01 MeV  Emin = 4.51562E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  12    MT =     58  Q = -4.91000E-01 MeV  Emin = 4.75000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  13    MT =     59  Q = -4.99200E-01 MeV  Emin = 5.00000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  14    MT =     60  Q = -5.15500E-01 MeV  Emin = 5.10452E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  15    MT =     61  Q = -5.39000E-01 MeV  Emin = 5.30476E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  16    MT =     62  Q = -5.66800E-01 MeV  Emin = 5.68750E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  17    MT =     63  Q = -5.89800E-01 MeV  Emin = 5.92969E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  18    MT =     91  Q = -5.89800E-01 MeV  Emin = 5.92969E-01 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
